// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 1 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// ***** Done, took 00:00:00 (0.02 sec)   *****
// Found 1 benchmarks:
//   MyBenchmark.UseEntityBufferedMessageForeach: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
OverheadWarmup   5: 2097152 op, 8278300.00 ns, 3.9474 ns/op
OverheadWarmup   6: 2097152 op, 7888800.00 ns, 3.7617 ns/op
OverheadWarmup   7: 2097152 op, 7833000.00 ns, 3.7351 ns/op
OverheadWarmup   8: 2097152 op, 7881400.00 ns, 3.7581 ns/op
OverheadWarmup   9: 2097152 op, 7902600.00 ns, 3.7683 ns/op
OverheadWarmup  10: 2097152 op, 8061400.00 ns, 3.8440 ns/op

OverheadActual   1: 2097152 op, 8013000.00 ns, 3.8209 ns/op
OverheadActual   2: 2097152 op, 7963300.00 ns, 3.7972 ns/op
OverheadActual   3: 2097152 op, 8077300.00 ns, 3.8516 ns/op
OverheadActual   4: 2097152 op, 7927800.00 ns, 3.7803 ns/op
OverheadActual   5: 2097152 op, 8135700.00 ns, 3.8794 ns/op
OverheadActual   6: 2097152 op, 7826500.00 ns, 3.7320 ns/op
OverheadActual   7: 2097152 op, 7812000.00 ns, 3.7251 ns/op
OverheadActual   8: 2097152 op, 7991400.00 ns, 3.8106 ns/op
OverheadActual   9: 2097152 op, 7786700.00 ns, 3.7130 ns/op
OverheadActual  10: 2097152 op, 7965500.00 ns, 3.7982 ns/op
OverheadActual  11: 2097152 op, 7898800.00 ns, 3.7664 ns/op
OverheadActual  12: 2097152 op, 7969100.00 ns, 3.8000 ns/op
OverheadActual  13: 2097152 op, 7870700.00 ns, 3.7530 ns/op
OverheadActual  14: 2097152 op, 7801100.00 ns, 3.7199 ns/op
OverheadActual  15: 2097152 op, 8005400.00 ns, 3.8173 ns/op

WorkloadWarmup   1: 2097152 op, 549029200.00 ns, 261.7975 ns/op
WorkloadWarmup   2: 2097152 op, 512508400.00 ns, 244.3830 ns/op
WorkloadWarmup   3: 2097152 op, 532139700.00 ns, 253.7440 ns/op
WorkloadWarmup   4: 2097152 op, 549437100.00 ns, 261.9920 ns/op
WorkloadWarmup   5: 2097152 op, 617047800.00 ns, 294.2313 ns/op
WorkloadWarmup   6: 2097152 op, 558972000.00 ns, 266.5386 ns/op
WorkloadWarmup   7: 2097152 op, 514884600.00 ns, 245.5161 ns/op
WorkloadWarmup   8: 2097152 op, 566804900.00 ns, 270.2736 ns/op
WorkloadWarmup   9: 2097152 op, 566999200.00 ns, 270.3663 ns/op
WorkloadWarmup  10: 2097152 op, 556336500.00 ns, 265.2819 ns/op

WorkloadActual   1: 2097152 op, 514878800.00 ns, 245.5133 ns/op
WorkloadActual   2: 2097152 op, 526284700.00 ns, 250.9521 ns/op
WorkloadActual   3: 2097152 op, 533977600.00 ns, 254.6204 ns/op
WorkloadActual   4: 2097152 op, 529072300.00 ns, 252.2813 ns/op
WorkloadActual   5: 2097152 op, 533733100.00 ns, 254.5038 ns/op
WorkloadActual   6: 2097152 op, 519007300.00 ns, 247.4820 ns/op
WorkloadActual   7: 2097152 op, 522184300.00 ns, 248.9969 ns/op
WorkloadActual   8: 2097152 op, 530057000.00 ns, 252.7509 ns/op
WorkloadActual   9: 2097152 op, 506120800.00 ns, 241.3372 ns/op
WorkloadActual  10: 2097152 op, 638691900.00 ns, 304.5520 ns/op
WorkloadActual  11: 2097152 op, 707829100.00 ns, 337.5192 ns/op
WorkloadActual  12: 2097152 op, 717229700.00 ns, 342.0018 ns/op
WorkloadActual  13: 2097152 op, 711042400.00 ns, 339.0514 ns/op
WorkloadActual  14: 2097152 op, 620809800.00 ns, 296.0252 ns/op
WorkloadActual  15: 2097152 op, 525279700.00 ns, 250.4729 ns/op

WorkloadResult   1: 2097152 op, 506915500.00 ns, 241.7161 ns/op
WorkloadResult   2: 2097152 op, 518321400.00 ns, 247.1549 ns/op
WorkloadResult   3: 2097152 op, 526014300.00 ns, 250.8232 ns/op
WorkloadResult   4: 2097152 op, 521109000.00 ns, 248.4841 ns/op
WorkloadResult   5: 2097152 op, 525769800.00 ns, 250.7066 ns/op
WorkloadResult   6: 2097152 op, 511044000.00 ns, 243.6848 ns/op
WorkloadResult   7: 2097152 op, 514221000.00 ns, 245.1997 ns/op
WorkloadResult   8: 2097152 op, 522093700.00 ns, 248.9537 ns/op
WorkloadResult   9: 2097152 op, 498157500.00 ns, 237.5400 ns/op
WorkloadResult  10: 2097152 op, 630728600.00 ns, 300.7548 ns/op
WorkloadResult  11: 2097152 op, 699865800.00 ns, 333.7220 ns/op
WorkloadResult  12: 2097152 op, 709266400.00 ns, 338.2046 ns/op
WorkloadResult  13: 2097152 op, 703079100.00 ns, 335.2542 ns/op
WorkloadResult  14: 2097152 op, 612846500.00 ns, 292.2280 ns/op
WorkloadResult  15: 2097152 op, 517316400.00 ns, 246.6757 ns/op
// GC:  64 0 0 603980800 2097152
// Threading:  0 0 2097152


Mean = 259.781 ns, StdErr = 5.371 ns (2.07%), N = 30, StdDev = 29.419 ns
Min = 235.221 ns, Q1 = 243.470 ns, Median = 248.499 ns, Q3 = 256.069 ns, Max = 338.205 ns
IQR = 12.598 ns, LowerFence = 224.573 ns, UpperFence = 274.966 ns
ConfidenceInterval = [240.126 ns; 279.437 ns] (CI 99.9%), Margin = 19.655 ns (7.57% of Mean)
Skewness = 1.75, Kurtosis = 4.7, MValue = 2.31

// ** Remained 0 (0.0%) benchmark(s) to run. Estimated finish 2023-09-08 14:17 (0h 0m from now) **
Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\App.MyBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\App.MyBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\App.MyBenchmark-report.html

// * Detailed results *
MyBenchmark.UseEntityBufferedMessageForeach: MediumRun(Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=2, WarmupCount=10)
Runtime = ; GC = 
Mean = 259.781 ns, StdErr = 5.371 ns (2.07%), N = 30, StdDev = 29.419 ns
Min = 235.221 ns, Q1 = 243.470 ns, Median = 248.499 ns, Q3 = 256.069 ns, Max = 338.205 ns
IQR = 12.598 ns, LowerFence = 224.573 ns, UpperFence = 274.966 ns
ConfidenceInterval = [240.126 ns; 279.437 ns] (CI 99.9%), Margin = 19.655 ns (7.57% of Mean)
Skewness = 1.75, Kurtosis = 4.7, MValue = 2.31
-------------------- Histogram --------------------
[233.375 ns ; 258.229 ns) | @@@@@@@@@@@@@@@@@@@@@@@
[258.229 ns ; 284.065 ns) | @@
[284.065 ns ; 308.918 ns) | @@
[308.918 ns ; 323.536 ns) | 
[323.536 ns ; 350.631 ns) | @@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.13.5, OS=Windows 11 (10.0.22621.2134/22H2/2022Update/SunValley2)
12th Gen Intel Core i7-1260P, 1 CPU, 16 logical and 12 physical cores
.NET SDK=7.0.302
  [Host] : .NET 7.0.5 (7.0.523.17405), X64 RyuJIT AVX2

Job=MediumRun  Toolchain=InProcessNoEmitToolchain  IterationCount=15  
LaunchCount=2  WarmupCount=10  

|                          Method |     Mean |    Error |   StdDev |   Gen0 | Allocated |
|-------------------------------- |---------:|---------:|---------:|-------:|----------:|
| UseEntityBufferedMessageForeach | 259.8 ns | 19.66 ns | 29.42 ns | 0.0305 |     288 B |

// * Hints *
Outliers
  MyBenchmark.UseEntityBufferedMessageForeach: MediumRun -> Something went wrong with outliers: Size(WorkloadActual) = 30, Size(WorkloadActual/Outliers) = 5, Size(Result) = 30), OutlierMode = RemoveUpper

// * Legends *
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Gen0      : GC Generation 0 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 ns      : 1 Nanosecond (0.000000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
Run time: 00:00:31 (31.89 sec), executed benchmarks: 1

Global total time: 00:00:32 (32.59 sec), executed benchmarks: 1
// * Artifacts cleanup *
